"0","#| label: fig-blockrecap-resids"
"0","#| fig-cap: Plot of the residuals against the predicted values from a model comparing the appearance ratings across yogurt vendors accounting for subject-variability."
"0","#| fig-alt: Scatter plot of residuals against predicted values revealing no trend in the spread of the residuals."
"0",""
"0","yogurt.appearance.augmented <- augment(yogurt.appearance.fullfit)"
"0",""
"0","ggplot(data = yogurt.appearance.augmented,"
"0","       mapping = aes(y = .resid,"
"0","                     x = .fitted)) +"
"0","  geom_point() +"
"0","  labs(y = ""Residuals"","
"0","       x = ""Predicted Appearance Ratings"")"
