"0","#| label: fig-samplingdistns-dice-dotplot"
"0","#| fig-cap: Sampling distribution for the proportion of 20 rolls of a die which result in a 1.  The distribution is based on repeating the sampling process 500 times."
"0",""
"0","set.seed(201708)"
"0","dice.df <- tibble("
"0","  Props = rbinom(500, size=20, prob=(1/6))/20"
"0",")"
"0",""
"0","ggplot(data = dice.df,"
"0","       mapping = aes(x = Props)) +"
"0","  geom_dotplot(binwidth = 0.05, method = ""histodot"", dotsize = 0.02, stackratio = 2) +"
"0","  labs(x = ""Proportion of Rolls Resulting in 1"") +"
"0","  theme_bw(12) +"
"0","  theme(axis.ticks.y = element_blank(),"
"0","        axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank())"
