"0","#| label: fig-blocksummaries-color-plot"
"0","#| fig-cap: Results from a blind taste test comparing how subjects rated the taste of yogurt from three different vendors.  Ratings from the same subject are displayed using the same color."
"0","#| fig-alt: "
"0","set.seed(20180806)"
"0","ggplot(data = yogurt.df,"
"0","       mapping = aes(y = Taste, x = Type, color=`Participant ID`)) +"
"0","  geom_jitter(width = 0.25, height = 0) +"
"0","  labs(x = ""Yogurt Vendor"","
"0","       y = ""Taste Rating\n(Higher is Better)"","
"0","       color = """") +"
"0","  guides(color = ""none"") "
