"0","#| label: fig-anovarecap-boxplot"
"0","#| fig-cap: Comparison of the moral expectations of males and females. The average value is added for each group.  The three students who did not specify their gender are not represented in this graphic."
"0","#| fig-alt: "
"0","set.seed(201709)"
"0",""
"0","organic.df |>"
"0","  drop_na(gender) |>"
"0","  ggplot(mapping = aes(x = gender, y = moral_avg)) +"
"0","  geom_jitter(alpha = 0.25, width = 0.2, height = 0) +"
"0","  geom_boxplot(alpha = 0.25, linewidth = 1.1) +"
"0","  stat_summary(fun = mean, geom = ""point"", size = 5, shape = 18) +"
"0","  labs(x = """", y = ""Moral Expectation Score"") "
